,mean extension,mean extension,FU fraction,FU fraction,UU fraction,UU fraction,FU equilibrium constant,FU equilibrium constant,UU equilibrium constant,UU equilibrium constant,FU mean duration,FU mean duration,UU mean duration,UU mean duration,FU free energy,FU free energy,UU free energy,UU free energy
,mean,sem,mean,sem,mean,sem,mean,sem,mean,sem,mean,se,mean,se,value,se,value,se
force,,,,,,,,,,,,,,,,,,
9.0,69.09505090570943,0.31058640596139064,0.6054994500549945,0.006502933334175338,0.3881011898810119,0.006309091747170815,96.04775839805617,5.736982285846308,61.41113553717834,3.2510083130652006,0.7034719112778776,0.016829718439432234,0.4471552252727091,0.00915524625745184,-4.5648455510771235,0.05973051720863913,-4.117591179249626,0.05293841718815048
9.5,72.69328084436556,0.32581392108091267,0.6054994500549945,0.006592640365132489,0.3884811518848115,0.006392904327937228,102.62722725617466,7.053610110875343,65.6643826446458,4.068984444568969,0.7028480649687517,0.01681419600517408,0.4475835048340529,0.009188687790810616,-4.631103270398717,0.06873039737562388,-4.184556657403737,0.061966385438952255
10.0,76.09757367378262,0.3259382546003212,0.605959404059594,0.006751317166857118,0.3883011698830117,0.006573504193078096,107.64717919646486,7.345063347627575,68.79657654514794,4.228680243945289,0.7034099689081175,0.016795316069731277,0.44725370603070386,0.009162550270987812,-4.678859019997152,0.06823275261325926,-4.231153984183053,0.061466434178889785
10.5,79.75588343370663,0.27336475863982945,0.6065393460653935,0.006627082006255405,0.387961203879612,0.006473454908876138,112.07581736067905,7.115771167392764,71.50656014618879,4.000388978159971,0.7041332927879107,0.0167994614981484,0.4468575244642768,0.009199961055170826,-4.719175582994423,0.06349069170285862,-4.269789195787507,0.05594436328613112
11.0,83.1885306659334,0.21278855466676885,0.605999400059994,0.006853335384259256,0.3887411258874113,0.00674635434034487,116.89491156462638,7.086397957599988,74.84544897959218,4.136192207613075,0.7024972923841152,0.016802641805012054,0.4476671105611535,0.009167251491691264,-4.76127533942651,0.0606219540504311,-4.315425307141273,0.05526310903340127
11.5,86.40202156189382,0.27981628912083467,0.6064593540645935,0.00675575839482877,0.3885011498850115,0.0066854813155792555,121.56217636131336,6.304950219105923,77.76552885173516,3.6617038371992394,0.7031306073811808,0.016779477794339675,0.44727089087706007,0.009176536113780671,-4.800425871485835,0.051866052483019266,-4.3536982591129565,0.047086464803454325
12.0,89.66967340405958,0.22054540260645106,0.6067793220677933,0.006728413277901185,0.38834116588341167,0.006692342046228132,125.44122095947633,6.050051034703669,80.22200898323572,3.689845599143266,0.7034641988109459,0.016777364091260592,0.4471755164400394,0.009189095447065216,-4.831837289968921,0.048230166993177885,-4.384797903449364,0.04599542751309489
12.5,93.21158924662534,0.30277765015493485,0.6068393160683931,0.006792994228205675,0.38846115388461155,0.006793509342353592,130.1513231213229,5.915587701105904,83.31123543123529,3.8703673427441867,0.703650063609076,0.016779896423492705,0.4471976118410596,0.009188994950563408,-4.868697797515084,0.04545161400773147,-4.4225834192038995,0.04645672726746166
13.0,96.62142995465453,0.2119893106276729,0.6064793520647935,0.006568939745089404,0.3889411058894111,0.006585038118414242,133.4061002443787,5.814059355668311,85.57824343127719,3.9366975741506596,0.7032262904648242,0.016756963915928572,0.4479567129436948,0.009185324066408021,-4.893397861404342,0.04358166039647274,-4.449431085319703,0.046001149548155755
13.5,100.00510572697729,0.23352830872581024,0.6067993200679932,0.006477052503928808,0.3887411258874113,0.006507144611146493,137.00119490586957,5.7375120894926255,87.81872702104114,4.014549875190467,0.7035376515484697,0.0167719384835753,0.44787575648591416,0.00917496937498364,-4.919989647730743,0.04187928501962877,-4.475274769709009,0.045714052245696885
14.0,103.46469837156285,0.2582403338716804,0.6065593440655934,0.006713745949343158,0.3890810918908109,0.006742574217905221,140.09500361846887,5.868681033259239,89.9166608771169,4.1248487833586,0.7033073463335049,0.016783154765995803,0.4480217718012742,0.00919710514133125,-4.9423207897410615,0.041890723306891475,-4.498883251082183,0.04587413214772017
14.5,106.94260693405658,0.29173863423022084,0.6071192880711929,0.00689549780266312,0.38862113788621133,0.006924377958958208,143.56239905375656,6.15298698014394,91.95076780324669,4.314835127818968,0.7039282038396127,0.01676396904008627,0.447299848111391,0.009193115400730175,-4.966769777297178,0.0428593212477591,-4.521253301241098,0.046925493184045125
15.0,110.48053191240876,0.3048684897318263,0.6069393060693931,0.006826688714025534,0.3889211078892111,0.006871765078691863,147.61200447928348,6.05575707350235,94.68321744884466,4.453111881653876,0.7035879618910074,0.016760454672607183,0.44786077258285123,0.009167698327647486,-4.99458724001963,0.04102482785776574,-4.5505367664178324,0.04703169158842535
15.5,114.05755489756025,0.2955714688881693,0.6072592740725927,0.0067810178512932705,0.38866113388661133,0.006822293660962105,149.76087176581137,5.880911991097564,95.93931756433172,4.334511617235253,0.7039585920658203,0.016771137187658474,0.44758581507200695,0.009161734350594959,-5.009039833798153,0.03926868161060015,-4.563715882898022,0.04517972117457229
16.0,117.54453591360864,0.2783871150817434,0.6074592540745926,0.006591487694255243,0.3885611438856114,0.00663092796817791,153.62752235752083,6.195860709303801,98.35292611292519,4.494558291536169,0.704393149698716,0.01675840058376093,0.4473583910764055,0.009175381973507653,-5.034530986677502,0.040330408342359646,-4.588562296430362,0.04569826714027485
16.5,121.0010657990701,0.29338439399865557,0.606919308069193,0.006570446363467981,0.3891610838916108,0.006634018203200382,155.94068408771972,6.461054219988198,100.13844364812338,4.948895999908902,0.7037376858124327,0.016766126686106993,0.44792180766978007,0.009177787688129477,-5.0494757047367775,0.04143276822072762,-4.606553665020723,0.04942054040003691
17.0,124.48746088281173,0.2847882605600601,0.6076792320767923,0.006772180376803652,0.38850114988501144,0.006834563430200297,160.2841569912132,6.819523544050638,102.6299162531499,5.197001391200722,0.7046021183254341,0.01675848632294324,0.4469184461414388,0.00918889403063037,-5.076948221239036,0.04254646043666365,-4.631129471649786,0.050638269823602394
17.5,127.99842822847715,0.28706034703493993,0.6072992700729927,0.0065445422578677345,0.38894110588941105,0.006600809452423831,162.5791367408056,6.461610081224982,104.26176446887798,4.926419150157795,0.7041159606602511,0.016764669360236534,0.44763150636841914,0.009155727036010038,-5.091164878554087,0.039744399009366785,-4.6469047029343145,0.04725048703379967
18.0,131.4999653478652,0.2807229027287094,0.6074192580741926,0.006672442975082961,0.3888811118888111,0.006745835625426997,165.392706908213,6.884053373159488,106.08221801861832,5.41588947197965,0.7043591500381146,0.016754674812159972,0.4474068191054524,0.009204255138758121,-5.108322687954879,0.04162247236802219,-4.664214435142591,0.05105369752948714
18.5,134.97224736746324,0.28464358379396393,0.6076592340765924,0.006665921740699045,0.3887011298870113,0.006742144187407018,168.1352498927519,6.917550466910955,107.76395163020293,5.53905762147103,0.7045106432949053,0.01676959389268795,0.4473018986437226,0.00916854535615562,-5.124768714402602,0.04114277328117358,-4.679943202088655,0.051399911915615035
19.0,138.50127343180682,0.28139065170377925,0.6071192880711929,0.006680005618168537,0.3893210678932107,0.006753775007245618,171.58403256017772,6.423124580705287,110.24667759786792,5.350359627760306,0.7039644429485785,0.016753287865117157,0.4478923397827713,0.00916396982082459,-5.145073132375795,0.03743427919758546,-4.702720378706151,0.04853080151109949
19.5,142.05342387756224,0.27103394488921756,0.6074592540745926,0.0066663716858051175,0.388981101889811,0.006737382361263205,171.68622677119797,6.465464445608522,110.14448338685175,5.315195895011587,0.7042416567627987,0.016776065174016322,0.4476826958609303,0.009176961331404736,-5.145668547861182,0.037658608772530654,-4.701792989260187,0.04825657837391134
20.0,145.54303923347666,0.2659684557903231,0.6072592740725927,0.006910849987728778,0.3892810718928107,0.006985530758934991,176.64232283529248,6.786727472077686,113.47536221526734,5.668074653468428,0.7040611243514818,0.01674754606353135,0.4477922002766468,0.009169899866910197,-5.174126913111488,0.038420732716506846,-4.731585740364466,0.04994982648934719
